id,content,label
608,"['房间', '保养', '不错', '前台', '服务', '算', '不错', '房间', '送餐', '服务', '好', '味道', '地道']",1
609,"['酒店', '市区', '比较', '远', '尖', '沙嘴', '一个', '小时', '班车', '酒店', '房间内', '设施', '比较', '陈旧', '些', '外部环境', '好', '空气', '好', '酒店', '不远处', '沙滩', '非常适合', '渡假', '早餐', '品种', '比较', '丰富', '下次', '住', '环境', '真的', '好', '心', '酒店', '好多']",1
610,"['号', '香港', '觉得', '酒店', '地址', '比较', '好', '没想到', '失望', '当时', '携程', '预订', '时说', '低', '楼层', '大床', '房', '前台', '告知', '接到', '要求', '好不容易', '换', '大床', '房', '楼', '窗子', '平台', '压抑', '感觉', '卫生间', '有股', '难闻', '味道', '电视机', '很小', '很破', '那种', '服务', '不太好', '反正', '觉得', '受骗', '感觉']",1
611,"['酒店', '房间', '邻', '湖南', '湖', '美景', '一览无余', '我订', '床间', '房间', '别致', '价钱', '便宜', '送餐', '及时', '西餐', '匹萨', '做', '不错', '服务', '到位', '送餐', '作', '电梯', '跑上来', '敬业', '宽带', '很快', '电脑桌', '窗边', '一边', '上网', '一边', '欣赏', '美景']",1
612,"['好', '酒店', '前台', '服务态度']",1
613,"['房间', '设施', '好', '飞利浦', '液晶彩电', '电脑', '备用']",1
614,"['携程', '预定', '非', '直接', '预定', '原因', '房间', '位置', '差']",1
615,"['年', '月份', '曾住', '二晚', '总体', '评价', '服务', '入住', '客人', '特别', '尤其', '旅行团', '肇庆市', '区较', '价廉物美', '一间', '酒店', '房间', '设施', '旧些', '干净', '住', '观景', '房', '比较', '值得']",1
616,"['网上', '评论', '才定', '酒店', '总结', '优点', '一是', '交通', '便利', '交通', '便利', '确实', '差点', '环境', '不说', '要求', '本来', '不高', '入住', '三楼', '后', '发现', '外面', '通风管道', '一夜', '劝', '入住', '同志', '千万别', '选', '三层', '住', '设施', '相对', '老化', '属于', '五星', '中', '老年', '需要', '重新', '装修', '房间', '通风', '采光', '住', '比较', '憋屈', '我加', '好多', '银子', '住', '不爽', '后悔', '中', '今天', '香港', '回来']",1
617,"['订', '厦门', '宾馆', '号', '楼', '安静', '房间', '干净', '宽敞', '舒适', '服务', '不错', '宾馆', '地理位置', '方便', '厦大', '轮渡', '起步', '费', '宾馆', '花园', '宾馆', '很漂亮', '送', '双早', '不错', '喜欢', '宾馆', '下次', '厦门', '一定', '还会', '住']",1
618,"['地板', '太滑', '孩子', '洗澡', '摔了一跤', '幸无', '大碍']",1
619,"['宾馆', '反馈', '年月日', '您好', '再次', '看到', '点评', '开心', '感谢您', '再次', '选择', '国宾', '大酒店', '入住', '酒店', '非常重视', '提出', '宝贵意见', '酒店', '针对', '卫生间', '地板', '滑', '问题', '研究', '解决方案', '希望', '下次', '入住', '时', '感受', '改进', '期待', '再次', '光临', '祝', '心情舒畅', '工作', '顺利']",1
620,"['酒店', '占地面积', '很大', '号称', '花园式']",1
621,"['住', '迎宾', '楼', '条件', '算', '干净', '一楼', '宽带', '三四', '楼才']",1
622,"['提前', '订好', '到达', '时一看', '要求', '加', '床', '已经', '提前', '加好', '不错']",1
623,"['考虑', '安庆', '房价', '便宜', '计较']",1
624,"['酒店', '最', '喜欢', '跑马', '地区', '靠山', '舒服', '不到', '两分钟', '步行', '时间', '临近', '百家', '国际', '超市', '购买', '全球', '各地', '新鲜', '美食']",1
625,"['扯远', '酒店', '房间', '小', '一点', '知道', '香港', '寸土寸金', '房间', '小', '一点', '办法', '好', '酒店', '周围环境', '幽雅', '安静', '酒店', '大堂', '怀旧', '英式', '风格', '免费', '巴士', '地铁', '金钟', '站', '价格', '竞争力', '比较满意']",1
626,"['酒店', '棒', '环境', '一流']",1
627,"['太美', '空气', '绿化', '人流量', '温泉']",1
628,"['机会', '再']",1
629,"['携程', '最大', '努力', '安排', '事']",1
630,"['主要', '房间', '好', '协程定', '不到', '豪华', '间', '送', '水果盘', '唯一', '不足', '房间', '有点', '周边', '新', '开了个', '香格里拉', '应该', '比较', '实惠', '价格', '吸引', '人']",1
631,"['房间', '新装修', '万豪', '金卡', '会员', '升级', '免费', '宽带', '免费', '早餐', '这点', '无锡', '万怡', '好', '前台', '笑脸', '不多', '之前', '相比', '进步', '鼓励', '一下']",1
632,"['庐山', '下来', '住', '一夜', '第二天', '出租车', '长途车', '站', '乘车', '黄山', '火车站', '旁边', '坐火车', '倒', '繁华', '地区', '稍微', '距离', '住宿', '含', '早餐', '每位', '元', '一份', '觉得', '火车', '噪音', '好象', '夜间', '进站', '车', '洗澡', '热水', '不错', '温度', '挺热', '随时', '车站', '边上', '快餐店', '饭菜', '口味', '极差', '千万别', '吃']",1
633,"['机场', '酒店', '分钟', '元', '左右', '酒店', '环境', '不错', '以前', '住', '原因', '感觉', '亲切', '傅家庄', '公园', '早上', '正好', '赶上', '涨潮', '捡', '好多', '海带', '回来', '味道', '真是', '不错', '建议', '打车', '燕窝', '岭', '再', '徒步', '老虎滩', '沿途', '风光', '美']",1
634,"['酒店', '卖', '优惠', '景点', '门票']",1
635,"['网评', '预定', '一天', '标房', '店', '告知', '携程', '协议价', '只能', '住', '西北', '朝向', '房间', '感到', '有点', '霉味', '要求', '换房', '换后', '西北', '楼层', '高些', '霉味', '小些', '房间', '窗户', '家具', '卫生间', '旧款', '不显', '档次', '床', '舒服', '服务', '不错', '感觉', '楼层', '前台', '服务', '更好', '酒店', '周围环境', '真好', '有山', '有海', '后山', '散步', '时', '差点', '掉', '下', '悬崖', '建议', '酒店', '及时', '后山', '半截', '路', '标志', '围挡', '太', '危险', '夜间', '行走', '小孩子', '玩耍', '危险']",1
636,"['帮', '朋友', '订', '上海', '来说', '价格', '比较', '实惠', '朋友', '住', '后', '特别', '说', '好', '呵呵']",1
637,"['月', '日', '入住', '两天', '订', '海景房']",1
638,"['那天', '下着雨', '熟悉', '坐地铁', '环站', '后', '走', '二十多分钟', '淋', '雨']",1
639,"['前台', '接待', '态度', '好', '可惜', '说', '海景房', '升级', '比较', '遗憾']",1
640,"['海景房', '落地窗', '看到', '海', '居民楼', '很近', '房间', '比较', '干净', '床', '比较', '国内', '显得', '房间', '有点', '小', '香港', '大小', '房间', '已经', '不错']",1
641,"['酒店', '服务', '到位', '坐', '酒店', '免费', '班车', '送', '港澳', '码头', '老公', '两人', '司机', '态度', '挺不错']",1
642,"['酒店', '出门', '左转', '坐当', '当车', '交通', '算', '方便']",1
643,"['知道', '酒店', '香港大学', '挺近', '本来', '港', '散散步', '下次', '机会', '再住']",1
644,"['点评', '发现', '价是', '比较', '高', '携程', '价格', '好象', '优势']",1
645,"['蓝天', '宾馆', '服务', '好', '每个', '宾馆', '员工', '见到', '每个', '客人', '面带微笑', '说', '你好', '服务', '周到', '餐厅', '菜', '合口', '设施', '齐全', '四星级', '酒店', '五星级', '服务', '一家人', '满意', '决定', '下次', '威海', '住', '蓝天', '宾馆']",1
646,"['服务', '真的', '好', '携程', '好评', '住', '失望', '感觉', '五星', '酒店', '五星', '服务', '下次', '青岛', '还会', '选择', '以后', '机会', '一家人', '度假', '真的', '住', '惬意', '愉快', '舒服']",1
647,"['宁夏', '来说', '人', '酒店', '应该', '算', '好', '一个', '酒店']",1
648,"['希望', '每家', '酒店', '尝试', '住', '一下', '每个', '酒店', '各有特色']",1
649,"['酒店', '适合', '度假', '尖沙咀', '汉口', '道逢', '整点', '免费', '班车', '往返', '房间', '大小', '适中', '躺', '床上', '看海', '儿子', '游泳池', '里', '玩', '不想', '缺少', '浴袍', '早餐']",1
650,"['朋友', '酒店', '评价', '比较满意', '交通', '拥堵', '每次', '进出', '要花费', '很长', '时间']",1
651,"['携程', '报', '自由', '行带', '小孩', '香港', '住', '旺角', '朗', '豪', '喜欢', '尖沙咀', '最后', '选择', '朗庭', '酒店', '大堂', '不错', '知道', '多人', '嫌小', '幸运', '升级', '当时', '订', '两个', '房间', '一个', '好', '前台', '小姐', '送', '每个', '房间', '元', '免税店', '抵价券', '一直', '房间', '受宠若惊', '房间', '装修', '好', '橡木', '地板', '内地', '酒店', '不多见', '窗口', '看见', '一点', '海景', '看到', '桌上', '通知', '知道', '楼上', '装修', '白天', '感觉', '几天', '天', '凉快', '上海', '度', '真是', '意外', '孩子', '去过', '两次', '美国', '迪斯尼', '只', '缆车', '海景', '最', '棒', '最后', '一天', '酒店', '说好', '晚点', '退房', '小朋友', '半日', '游回来', '游个泳', '洗个', '澡', '再', '走', '天', '行程', '很累', '酒店', '床', '舒适', '晚上', '睡得', '好']",1
652,"['酒店', '整体', '不错', '住', '两次', '感觉', '房间', '没什么', '区别']",1
653,"['已经', '入住', '房间', '窗外', '景色', '美', '对面', '超市', '购物', '方便']",1
654,"['温泉', '不错', '卫生间', '小且', '旧', '景区', '宾馆']",1
655,"['房间', '小', '挺', '干', '凈', '空调', '噪声', '较大', '晚上', '睡觉', '有点', '吵']",1
656,"['早餐', '自助餐', '挺', '丰富', '总体', '感觉', '不错']",1
657,"['朋友', '订', '房间', '不错', '一下', '回', '试试']",1
658,"['悦华', '酒店', '房间', '携程', '泉州', '酒店', '最', '喜欢', '悦华', '感觉', '泉州', '酒店', '装修', '气派', '悦华', '之上', '服务', '早餐', '差悦华']",1
659,"['酒店', '位置', '好', '市中心', '广场', '边上', '出行', '方便', '房间', '条件', '不错', '下次', '应该', '还会', '入住']",1
660,"['不错', '酒店', '服务', '下次', '还会', '入住']",1
661,"['环境', '不错', '服务', '环境', '隔壁', '香格里拉', '便宜', '许多', '想', '游泳', '告知', '泳池', '装修', '开放', '比较', '郁闷', '前台', '小姐', '比较', '吝啬', '笑容', '一次', '马自达', '到达', '门口', '受到', '服务', '一次', '进口', '奥迪', '到达', '有人', '帮', '搬', '行李', '下车', '没人', '帮送', '行李', '房间', '估计', '中国', '人', '小费', '学', '两句', '日文', '不想', '学']",1
662,"['二楼', '西餐厅', '吃饭', '一楼', '大堂', '喝茶', '看到', '里面', '打扮', '妖艳', '说话', '口音', '女孩子', '希望', '猜', '错', '猜', '错', '一个', '地方', '吃饭', '不太', '舒服']",1
663,"['房间', '档次', '环境', '星', '饭菜', '质量', '属于', '离开', '市中心', '远', '酒店', '班车', '如能', '搭', '班车', '十全十美']",1
664,"['住', '四晚', '总体', '感觉', '不错', '位置', '好离', '油麻', '地铁', '出口', '很近', '步行', '最', '三分钟', '服务', '好', '说', '普通话', '发现', '歧视', '天', '打算', '打扫', '房间', '估计', '主管', '专门', '跑', '房间', '敲门', '问', '一会', '需要', '打扫卫生', '打扫卫生', '阿姨', '热情', '说', '早上好', '门卫', '热情', '微笑', '害得', '妈', '高兴', '一天', '第三', '房间', '想象', '好', '不算', '太小', '干净', '安静', '先前', '说', '住', '重庆', '大厦', '下', '完全', '要不得', '幸亏', '第四', '价格', '不错', '携程', '四晚', '元', '押金', '元', '下次', '住']",1
665,"['月', '号', '入住', '酒店', '一副', '样子', '问', '前台', '能否', '换楼', '尘', '回答', '半小时', '不知', '酒店', '方方面面', '有待', '提高']",1
666,"['月', '日日', '入住', '酒店', '豪华', '海景房', '携程', '点评', '后', '预定', '直面', '大海', '不错', '尤其', '酒店', '配套', '康乐', '设施', '干净', '游泳池', '保龄球', '高尔夫', '练习场', '住店', '客人', '八折', '酒店', '服务', '人员', '态度', '好', '儿子', '特别', '中意', '这家', '酒店', '称', '以后', '威海', '还要', '入住', '自助', '早餐', '品种', '少']",1
667,"['住', '新装修', '东楼', '感觉', '房间', '挺', '宽敞', '设施', '不错', '相对', '隔壁', '香格里拉', '一店', '不差', '酒店', '方面', '大堂', '西餐厅', '环境', '食物', '品种', '需', '改进', '价格', '差不太远', '住', '香格里拉']",1
668,"['青岛', '最贵', '酒店', '房间', '温馨', '卫生间', '感觉', '好像', '旧', '还好']",1
669,"['价格', '这种', '房间', '环境', '不错', '感觉', '干净']",1
670,"['兴旺', '楼', '个人感觉', '很雅', '下次', '肯定', '还定']",1
671,"['酒店', '地理位置', '不错', '出门', '公园', '房间', '偏小', '早餐']",1
672,"['房间', '设施', '比较', '陈旧', '空调', '声音', '比较']",1
673,"['游泳池', '高级', '房', '住客', '收费', '外面', '收费', '高', '觉得', '难以', '接受']",1
674,"['游泳池', '水太深', '里面', '服务员', '说', '人理']",1
675,['早餐'],1
676,"['这是', '北海', '最好', '三星级', '酒店', '生意', '好', '人气', '很旺', '那天', '晚上', '大堂', '气氛', '浓烈', '感觉', '温馨', '房间', '卫生间', '小', '点', '服务', '好', '心里', '舒畅', '住', '房间', '送', '早餐', '果篮', '晚上', '巧克力', '最绝', '楼层', '服务员', '告诉', '网络', '客人', '免费', '烫', '衣服', '晚上', '大堂', '副理', '电话', '拜访', '告诉', '电视', '调', '不好', '帮', '调', '总体', '感觉', '不错', '大堂', '副理', '请', '帮忙', '宣传', '一下', '同意']",1
677,"['万豪', '旗下', '酒店', '管理', '不错', '酒店', '环境', '好']",1
678,"['入住', '中', '房间', '景色', '真的', '美', '赶上', '好', '天气', '蔚蓝', '尽收眼底']",1
679,"['结帐', '后', '工作', '紧张', '信用卡', '遗忘', '前台', '很快', '携程', '工作人员', '通知', '感谢', '酒店', '前台', '服务员', '携程', '业务员', '工作', '认真负责']",1
680,"['下次', '威海', '一定', '住', '酒店']",1
681,"['地理位置', '相当', '好离', '海港', '城', '走路', '只', '需', '五分钟', '酒店', '房间', '灯光', '明亮', '液晶电视', '够', '感觉', '舒服', '惟独', '酒店', '大堂', '小', '点', '下次', '选择', '酒店']",1
682,"['早餐', '太', '差', '人', '不加', '食品', '酒店', '应该', '重视', '一下', '问题']",1
683,"['房间', '好']",1
684,"['酒店', '环境', '好', '交通', '方便', '服务', '人员', '素质', '态度', '更是', '一流', '这次', '免费', '升级', '商务', '间', '房间', '漂亮', '下次', '一定', '还会', '选择']",1
685,"['满意', '一家', '酒店', '装修', '不错', '那天', '住', '下', '晚上', '房间', '网络', '问题', '负责', '网络', '人', '下班', '服务员', '热心', '楼下', '商务中心', '免费', '上网', '送机', '服务', '好', '满意', '以后', '昆明', '住', '经贸']",1
686,"['位置', '机场', '很近', '比较', '安静']",1
687,"['房间', '温泉', '泡澡', '不错', '温水', '泳池', '建议', '带上', '泳衣']",1
688,"['早餐', '品种', '服务周到']",1
689,"['郑州', '算好', '酒店']",1
690,"['自驾游', '这家', '酒店', '合适', '住', '号', '楼顶', '层', '风景', '服务', '好', '下次', '威海', '住', '这家', '酒店']",1
691,"['香港', '酒店', '面積', '方面', '需要', '強求', '什麼', '﹗', '這家', '酒店', '設施', '已經', '較', '陳', '舊', '不過', '交通', '比較', '方便', '﹗', '服務', '方面', '尚可', '﹗']",1
692,"['说', '一点点', '问题', '酒店', '所有', '员工', '一种', '热情', '一个', '客人', '服务', '愿意', '最高', '评价', '酒店']",1
693,"['帮', '家人', '订', '没什么', '好', '说', '香港', '酒店', '性价比']",1
694,"['衢州', '能住', '酒店', '算是', '不错', '房间', '液晶电视', '窗口', '条', '小河', '送', '水果', '算是', '不错', '周围环境', '没什么', '逛']",1
695,"['服务', '一流', '门口', '公交', '四通八达', '早餐', '丰富', '值得', '一住', '厦门', '五天', '两天', '锦江', '之星', '两天', '厦门', '宾馆', '不错', '满意']",1
696,"['周围', '环境', '好', '房间', '看到', '大海']",1
697,"['普通', '间', '建议', '住', '豪华', '间', '价格', '差']",1
698,"['豪华', '间', '大放', '张大', '床', '有够', '空间', '不错', '看到', '大海']",1
699,"['听', '西门子', '朋友', '推荐', '选择', '这家', '酒店', '订', '豪华', '间', '总体', '感觉', '不错', '酒店', '总共', '层', '装饰', '典雅', '精致', '有点像', '英国', '入住', '时', '发现', '日本', '人', '倍儿', '听说', '丰田', '房间', '落地窗', '挺', '干净', '看见', '花园', '床', '算', '舒服', '早餐', '口味', '不错', '服务', '挺', '好', '前面', '朋友', '说', '糟糕', '听说', '西门子', '主动', '帮', '宽带', '免费', '赞']",1
700,"['送', '水果', '不错', '房间', '般', '没什么', '特别', '早餐', '难吃']",1
701,"['这家', '酒店', '优点', '便宜']",1
702,"['海景', '很漂亮']",1
703,"['海洋公园', '方便', '楼下', '没多远', '空调', '大巴', '公园', '门口', '刷卡', '只块', '钱', '金钟', '海洋公园', '大巴', '便宜', '几块钱']",1
704,"['酒店', '服务', '人员', '不错', '门童', '行李', '送到', '房间', '忘记', '消费', '礼貌', '地走了', '之后', '想', '香港', '消费', '习惯', '∩', '∩', '安顿', '好', '下楼', '找', '吃', '地方', '碰到', '那位', '门童', '礼貌', '客气', '耐心', '解释', '应该', '走', '附近', '吃饭', '地方', '听说', '每天', '留来', '块钱', '做', '小费', '打扫', '阿姨', '回来', '块钱', '压在', '桌子']",1
705,"['缺点', '陈旧', '房间', '小', '计较', '∩', '∩', '香港', '寸土寸金']",1
706,"['装潢', '设施', '格调', '迪斯尼', '酒店', '差', '很大', '很大', '几节', '房间', '价位', '便宜', '一半', '∩', '∩']",1
707,"['出行', '太', '方便', '大巴', '地方', '香港', '大巴', '不报', '站', '坐在', '车上', '晕晕乎乎', '知道', '地方', '第二天', '出行', '只好', '打车', '地铁站', '起步价', '地铁站', '香港', '坐地铁', '心里', '最', '踏实', '知道', '身在', '坐', '大巴', '好几', '站', '回过', '味', '刚刚', '应该', '汗', '下次', '再', '香港', '也许', '选择', '住', '地铁', '边上', '酒店']",1
708,"['房间', '稍微', '小', '点', '问题']",1
709,"['不错', '上次', '日本', '客人', '一起', '住']",1
710,"['对方', '中意']",1
711,"['入住', '西楼', '海景', '套房', '离海', '更近', '一点', '应该', '说', '总体', '不错', '五星', '风范', '服务', '比较', '热情', '比较', '空调', '近海', '原因', '房间内', '稍', '一点', '异味', '地毯', '厚度', '不够', '星', '家具', '原色', '地毯', '颜色', '亮丽', '电视', '陈旧', '遥控器', '不灵']",1
712,"['比较', '好玩', '房间', '里', '电水壶', '个头', '好像', '进口', '早餐', '分', '中西', '常规', '粤式', '倾向', '日式', '厅', '只能', '选择', '一个', '点', '结束', '走廊', '分片', '感应', '灯有', '夜床', '服务', '午茶', '小', '饼干', '块', '枕头', '上会放', '一张', '别着', '小', '鲜花', '印有', '诗句', '卡纸', '赞']",1
713,"['洁具', '质量', '不好', '肥皂', '无烟', '楼层', '客人', '走廊', '房间', '房门', '洞开', '抽烟', '无人', '制止', '缺少', '报纸', '供应']",1
714,"['盥洗室', '放', '女孩子', '应急', '发筋', '细心', '再赞', '一个']",1
715,"['套房', '景色', '不错', '离海', '倒', '确实', '背后']",1
716,"['稍微', '偏离', '一点', '商业区', '不远', '打车', '五四', '广场', '公里', '不到']",1
717,"['补充', '点评', '年月日', '差点', '忘', '打车', '司机', '径直', '把握', '开', '东楼', '拉门', '先生', '还给', '一张', '记录', '车牌号', '纸片', '赞', '一下']",1
718,"['青岛', '酒店', '服务', '普遍', '不错', '饭店', '服务员', '没听说过', '菊花', '普洱']",1
719,"['总体而言', '卫生', '尚佳', '不能自己', '烧水', '含', '早餐', '房价', '显得', '偏高', '地理位置', '还好', '建议', '住客', '酒店', '对面', '一个', '早餐', '店去']",1
720,"['地理位置', '好', '楼上', '晚上', '专卖店', '关门', '晚', '最后', '逛', '尽兴', '海港', '城', '分钟', '步行']",1
721,"['酒店设施', '服务', '好', '房间内', '备有', '多用', '转接头', '插头', '转接', '走', '忘记', '找', '买', '一个', '真的', '方便', '以后', '国家', '服务', '人员', '亲切', '房间', '不算', '太', '两张床', '间', '距离', '一条', '缝', '硬件', '设施', '不错', '液晶电视', '卫生间', '有点像', '三亚', '喜来登', '酒店', '样子', '卫生间', '有个', '窗户', '房间', '一边', '泡澡', '一边', '房间', '电视', '新装修', '房间']",1
722,"['支持', '下次', '住']",1
723,"['明明', '信用卡', '担保', '跑', '过去', '住', '说', '房间', '只好', '升级', '最后', '酒店', '收', '升级', '钱', '愉快', '酒店', '不错', '万豪', '管理', '不错']",1
724,"['酒店', '方面', '设施', '完善', '服务', '方面', '好', '位置', '比较', '偏离', '市中心', '远']",1
725,"['坐时', '问', '司机', '这家', '酒店', '酒店', '人气', '旺', '服务', '好', '众口', '皆', '碑']",1
726,"['酒店', '时', '感觉', '温馨', '第一次', '这家', '酒店', '服务员', '热情', '认识', '出差', '这么久', '有家', '感觉', '门童', '大雨', '找车', '回家', '时', '裤子', '湿', '感动']",1
727,"['房间', '看得出', '新装修', '家私', '床上用品', '新', '出差', '已久', '人', '来说', '家', '感觉', '重要']",1
728,"['房间', '装修', '好', '服务', '佳', '房间', '不逊于', '星']",1
729,"['还会来', '住']",1
730,"['价格', '算', '性价比', '高', '一个', '酒店', '价格便宜', '太', '计较', '服务', '一个', '愿意', '再次', '入住', '酒店']",1
731,"['网友', '点评', '确实', '不错']",1
732,"['环境', '不错', '紧靠', '大海', '宾馆', '游泳池', '不错', '服务', '不错', '象', '海南', '泰国', '服务', '微笑服务', '住宿', '需要', '押金', '很快']",1
733,"['住', '迎宾', '楼', '房子', '大堂', '淋浴房', '设计', '好像', '问题', '站', '水会', '里面', '流', '弄', '满地']",1
734,"['位置', '交通', '便利', '距', '机场', '快线', '九龙', '站', '港币', '车程', '铜锣湾', '时代广场', '港币', '车程', '海港', '城', '起步', '费', '车程', '弥敦道', '步行', '即可', '购物', '方便']",1
735,"['环境', '安静', '适于', '居住']",1
736,"['设施', '维护', '好', '设施', '已较', '旧', '传统', '电视机']",1
737,"['饮食', '酒店', '早餐', '品种', '令人', '惊喜', '附近', '餐厅', '亦', '提供', '选择']",1
738,"['服务', '员工', '热情', '主动']",1
739,"['海滩', '有点', '名过其实', '确实', '远', '一点', '交通', '方便', '酒店', '不错']",1
740,"['尖沙咀', '半岛', '酒店', '靠近', '香港', '青年会', '一边', '黄金海岸', '酒店', '专线', '巴士', '来回', '免费', '楼上', '说', '收费', '司机', '沟通', '不好', '班次', '酒店', '网站', '下载', '建议', '交通', '方式', '忠告']",1
741,"['附近', '超市', '茶餐厅', '麦当劳', '要求', '不高', '吃', '问题']",1
742,"['携程', '预定', '酒店', '保留', '晚上', '点', '下午', '点多', '接到', '携程', '电话', '说', '酒店', '打电话', '取消', '房间', '问', '有没有', '回事', '很气', '人']",1
743,"['酒店', '办理', '入住', '时问', '前台', '有没有', '回事', '回答', '干脆', '事情', '酒店', '太', '负责', '入住率', '随意', '取消', '客人', '预定', '一点', '不配', '万丽', '作风', '职业道德']",1
744,"['酒店', '民生银行', '信用卡', '做预', '授权', '只能', '中国银行', '交通银行', '这点', '方便', '请', '以后', '入住', '请', '注意']",1
745,"['星', '硬件', '星', '外观', '星', '服务']",1
746,"['房间', '设施', '比较', '陈旧', '服务', '好头', '一次', '碰到', '星', '酒店', '里', '一个', '服务', '人员', '见到', '微笑', '问好', '设施', '再', '好些', '不错', '酒店']",1
747,"['这家', '酒店', '性价比', '高', '入住', '行政', '楼层', '单人间', '客户', '订', '行政', '楼层', '双人间', '酒店', '硬件', '设施', '好', '免费', '宽带', '上网', '早餐', '丰盛', '酒店', '准备', '免费', '行政', '楼层', '下午茶', '晚间', '鸡尾酒', '时间', '紧', '享用', '人', '感觉', '好', '员工', '热情服务']",1
748,"['酒店', '距离', '地铁', '一家', '商场', '紧邻', '购物', '方便']",1
749,"['唯一', '缺点', '办理', '入住', '手续', '时', '大堂', '办理', '速度', '比较慢', '我排', '分钟', '队后', '告知', '行政', '楼层', '房间', '行政', '楼层', '接待处', '直接', '办理', '入住', '手续', '能够', '酒店', '里', '直接', '说明', '不用', '排', '这么久', '辛苦']",1
750,"['综合', '评价', '比较满意', '尤其', '能令', '客户', '满意', '面子']",1
751,"['好', '酒店', '规范', '植得', '一住', '餐厅', '应该', '知道']",1
752,"['宾馆', '反馈', '年月日', '餐厅', '现已', '重新', '装修', '用餐', '环境', '以前', '好', '谢谢您', '宝贵意见']",1
753,"['不错', '北京', '首选', '餐厅', '太贵']",1
754,"['总共', '住', '天晚', '每天', '有块', '巧克力', '送', '酒店', '早餐', '好', '服务员', '热情', '回来', '后', '房间', '打扫', '几次', '这点', '好', '负责', '床', '很大', '枕头', '超大', '舒服', '总体', '感觉', '不错', '满意', '地方']",1
755,"['地点', '优越', '房间', '服务', '不错', '晚上', '送', '绿豆汤', '纸鹤', '问候', '卡', '感觉', '出家', '感觉', '下次', '还会', '住']",1
756,"['宾馆', '反馈', '年月日', '感谢您', '国宾', '大酒店', '认可', '愿意', '成为', '朋友', '欢迎', '入住', '祝', '工作', '顺利', '心情愉快']",1
757,"['好', '地理位置', '住', '豪华', '海景房', '打开', '窗户', '看见', '栈桥', '海景', '记得', '很早以前', '住', '现在', '重新', '装修', '比较满意', '以后', '还会', '住']",1
758,"['早餐', '太差', '全是', '素菜', '礼宾', '部', '弄', '丢', '一件', '行李', '最后', '发现', '领走', '半天', '找', '回来']",1
759,"['时隔', '一周', '再次', '入住', '这次', '商务', '大床', '房', '好像', '原先', '豪华', '大床', '房订', '不到', '商务', '房里', '传真机', '浴室', '里', '浴缸', '墙上', '开', '一面', '大窗', '房间', '却', '小', '价格', '高', '元', '接受', '觉得', '豪华', '间', '实用', '房间', '地方', '宽敞', '些', '这次', '入住', '房间', '里', '水果', '送', '不知', '是不是', '商务', '间', '缘故', '酒店', '住', '舒服', '细节', '之处', '需', '改进', '浴室', '房间', '之间', '墙上', '窗玻璃', '很漂亮', '可否', '考虑', '加装', '百叶窗', '帘', '房间', '里', '访客', '方便', '洗手间']",1
760,"['这次', '餐厅', '晚上', '点', '熄灯', '好像', '继续', '营业', '不知', '是不是', '上次', '提', '意见', '作用', '如是', '应该', '赞', '一个']",1
761,"['酒店', '原来', '地下', '停车场', '这次', '车', '停', '地下', '下楼', '复杂', '些', '停车', '宽敞', '地方', '车库', '老伯', '挺', '负责', '感觉', '不错']",1
762,"['本次', '出差', '临时', '入住', '酒店', '携程', '推荐', '酒店', '入住率', '比较', '高', '酒店', '挂牌', '星', '环境', '不错', '卫生间', '设施', '陈旧', '至少', '年', '更换', '设施', '标准', '房', '卫生间', '面积', '平米', '左右', '比较', '拥挤', '前台', '服务', '已经', '达到', '星', '标准', '餐厅', '服务', '管理', '欠缺', '酒店', '签约', '客户', '标准', '房', '元', '是否', '含早', '情况不明', '相比', '携程', '价格', '较大', '差距', '希望', '价格', '方面', '携程', '还要', '酒店', '交涉', '会员', '更好', '服务']",1
763,"['好', '风景', '美极了', '窗户', '下面', '海在', '边上', '酒吧', '喝', '啤酒', '看着', '海景', '太', '享受', '下次', '住', '这家', '酒店']",1
764,"['入住', '前', '之前', '网友', '点评', '心里', '预期', '高', '准备', '拖鞋', '饮用水', '入住', '特意', '无烟', '房', '入住', '之后', '发现', '房间', '面积', '挺大', '设施', '不新', '功能', '完好', '房间', '住', '层', '隔音', '不错', '总体', '感觉']",1
765,"['酒店', '位置', '好离', '西街', '真实', '零距离', '酒店', '花园式', '有点', '感觉', '大观园', '湖', '景房', '视野', '比较', '好', '看到', '山', '看到', '水', '不足', '地方', '前台', '工作人员', '好像', '反应', '比较', '迟钝', '工作效率', '低']",1
766,"['海景', '一大', '卖点', '房间', '面积', '偏小离', '地铁站', '不近', '机场', '港币', '服务', '算', '不错', '门童', '和蔼可亲', '小费', '更是', '皇帝', '感觉', '招呼', '的士', '老爷爷', '几年', '一直', '打扮', '得象', '红头', '阿三', '不知', '算', '创意', '创意', '老实', '说', '敬业', '走', '地铁', '估计', '分钟', '一本正经', '走过', '走', '天桥', '新', '宏基', '三楼', '海', '酒楼', '饮茶', '味道', '一级', '朱熔基', '总理', '吃过饭', '楼下', '服务台', '说']",1
767,"['住', '酒店', '评价', '这次', '入住', '海景', '实在', '太有', '感触', '来说', '一说', '前面', '所有', '客人', '评价', '优质服务', '赘述', '符合', '五星', '标准', '海景', '服务', '确实', '做到', '客人', '需要', '出发', '想', '想']",1
